feature,mean_importance
SHORTNESS OF BREATH,-0.0007561766065127262
CHEST PAIN,0.0012360546457062139
ANXIETY,0.002229012399665059
GENDER,0.002340438415560098
SMOKING,0.0027450519186651536
AGE,0.005361024819308874
CHRONIC DISEASE,0.01426871409229461
YELLOW_FINGERS,0.028514016459553843
WHEEZING,0.02861696079234779
COUGHING,0.030154560629879885
ALCOHOL CONSUMING,0.04859821579347244
FATIGUE ,0.05712208446453197
SWALLOWING DIFFICULTY,0.05714654349257333
PEER_PRESSURE,0.07795679716668376
ALLERGY ,0.14424602593385977
