feature,mean_importance
GENDER,0.0
CHEST PAIN,0.0006280249410403838
ANXIETY,0.0007321806505320328
AGE,0.0008954796730317183
CHRONIC DISEASE,0.0012041128332041628
SMOKING,0.003788722945750789
SHORTNESS OF BREATH,0.011584656367226253
COUGHING,0.012047408870823973
YELLOW_FINGERS,0.015707061420587733
WHEEZING,0.0317856083513284
SWALLOWING DIFFICULTY,0.03602405953081914
FATIGUE ,0.047083601495321106
ALCOHOL CONSUMING,0.058242200896749106
PEER_PRESSURE,0.07846841429795297
ALLERGY ,0.13430910930485013
