feature,mean_importance
SMOKING,0.0015633349778867655
GENDER,0.002559385434663408
SHORTNESS OF BREATH,0.002786279823095911
ANXIETY,0.00447715898093809
AGE,0.005864872888707184
CHRONIC DISEASE,0.010294886481181525
YELLOW_FINGERS,0.026248143765395936
CHEST PAIN,0.02626299756885193
COUGHING,0.0357437888855042
FATIGUE ,0.04475334151256811
SWALLOWING DIFFICULTY,0.050746243260036704
WHEEZING,0.07084529114397972
ALCOHOL CONSUMING,0.08534513493131912
PEER_PRESSURE,0.10563949772760557
ALLERGY ,0.1690278328262243
