feature,mean_importance
SMOKING,0.0010647072560904026
AGE,0.007094942105169011
GENDER,0.008360523299276256
ANXIETY,0.008597521679526876
CHRONIC DISEASE,0.01017901151971029
SHORTNESS OF BREATH,0.014023650003427878
COUGHING,0.019661177800699127
CHEST PAIN,0.027294504018206177
YELLOW_FINGERS,0.03212025367881155
FATIGUE ,0.04233197337827589
SWALLOWING DIFFICULTY,0.057912749319241584
WHEEZING,0.06050780894152644
ALCOHOL CONSUMING,0.11149169679626432
ALLERGY ,0.1309192472088922
PEER_PRESSURE,0.14295413047252364
