feature,mean_importance
CHEST PAIN,-0.0045710049940318465
ANXIETY,-0.002527696127117679
AGE,0.004339010145779964
WHEEZING,0.005219163493987317
SMOKING,0.010312927741086325
COUGHING,0.016754199354841005
YELLOW_FINGERS,0.025626520167192145
GENDER,0.028917195761172597
ALCOHOL CONSUMING,0.03773195058028893
SWALLOWING DIFFICULTY,0.0378215453941405
SHORTNESS OF BREATH,0.03834233002675269
CHRONIC DISEASE,0.0412712348736704
PEER_PRESSURE,0.044128125878857095
ALLERGY ,0.0720270392709765
FATIGUE ,0.37086110035706576
