feature,mean_importance
AGE,-0.0004773053787863746
CHRONIC DISEASE,0.00883689784100079
WHEEZING,0.011113750899944718
CHEST PAIN,0.012644185818941256
SMOKING,0.014985275519232243
SHORTNESS OF BREATH,0.021204762394306187
ANXIETY,0.03680155114862125
ALLERGY ,0.0423580802588307
GENDER,0.04285903013008233
ALCOHOL CONSUMING,0.047236675042500974
COUGHING,0.04891203846621315
SWALLOWING DIFFICULTY,0.05866918840909931
YELLOW_FINGERS,0.06051195655618502
PEER_PRESSURE,0.0693914727340296
FATIGUE ,0.262000228097597
