feature,mean_importance
AGE,0.00832184268851427
WHEEZING,0.009165613404944688
SMOKING,0.012943313703613213
ANXIETY,0.02250492482929235
CHEST PAIN,0.023514082435486132
CHRONIC DISEASE,0.025617636784965047
SHORTNESS OF BREATH,0.028515850784509633
ALLERGY ,0.03833478293656718
PEER_PRESSURE,0.04002244610534126
ALCOHOL CONSUMING,0.0519198508411826
COUGHING,0.058943893499713865
YELLOW_FINGERS,0.05920582353916243
SWALLOWING DIFFICULTY,0.06564151260408814
GENDER,0.0713181269652216
FATIGUE ,0.3554934600692362
