feature,mean_importance
GENDER,0.010665599905358638
ANXIETY,0.013907620383285895
SMOKING,0.0164296848701739
COUGHING,0.018561718279647983
SHORTNESS OF BREATH,0.02315205241536699
CHRONIC DISEASE,0.023794612015441554
CHEST PAIN,0.02853137194193859
SWALLOWING DIFFICULTY,0.03427601963801523
YELLOW_FINGERS,0.04022629863114804
AGE,0.04158851863740285
ALCOHOL CONSUMING,0.0489215800356968
FATIGUE ,0.07204363958658364
WHEEZING,0.0753315738219876
ALLERGY ,0.106182415900381
PEER_PRESSURE,0.11458679533007998
