feature,mean_importance
SHORTNESS OF BREATH,0.0003051837744422636
SMOKING,0.0026791176186255925
ANXIETY,0.0037557612076106915
GENDER,0.004833716396076593
CHEST PAIN,0.0065189281400496015
AGE,0.007298420436359287
CHRONIC DISEASE,0.017063818050563638
COUGHING,0.023470108693794938
YELLOW_FINGERS,0.029107255532795667
ALCOHOL CONSUMING,0.03019834209947474
WHEEZING,0.031229603988442066
FATIGUE ,0.05131804139828962
SWALLOWING DIFFICULTY,0.05406447555550882
PEER_PRESSURE,0.07760144476155137
ALLERGY ,0.13224757978600948
