feature,mean_importance
CHRONIC DISEASE,0.002143206702514022
AGE,0.004053932972240349
SMOKING,0.0055733253880267284
GENDER,0.008983746975129681
ANXIETY,0.010581447771672959
COUGHING,0.011872096111165954
YELLOW_FINGERS,0.01939884089869117
SHORTNESS OF BREATH,0.02021799191695972
CHEST PAIN,0.024763197385540458
FATIGUE ,0.03708986594078575
SWALLOWING DIFFICULTY,0.04386577315693117
WHEEZING,0.048221877816298574
ALCOHOL CONSUMING,0.09251417804716021
PEER_PRESSURE,0.09992059181955855
ALLERGY ,0.18094866418256772
