feature,mean_importance
SMOKING,0.0007825839068988149
AGE,0.007092424952583598
ANXIETY,0.010251461772750537
GENDER,0.01217284148011919
COUGHING,0.013974454755004962
SHORTNESS OF BREATH,0.015742070230825835
YELLOW_FINGERS,0.028407546581955823
WHEEZING,0.033464901609475683
CHEST PAIN,0.03452979439893953
FATIGUE ,0.03673345692094961
SWALLOWING DIFFICULTY,0.06242229711210281
PEER_PRESSURE,0.1315338122100827
ALLERGY ,0.15528607263944147
ALCOHOL CONSUMING,0.17682897573901096
CHRONIC DISEASE,0.2831721556435437
