feature,mean_importance
SMOKING,0.0006786284358978268
GENDER,0.00783216176713411
AGE,0.010024917328660727
SHORTNESS OF BREATH,0.010410257135354973
ANXIETY,0.012385215068555494
COUGHING,0.015357348740013798
CHRONIC DISEASE,0.0230665043688837
CHEST PAIN,0.026522760552258395
FATIGUE ,0.038980875913431794
YELLOW_FINGERS,0.04369307491741394
WHEEZING,0.05121343807555998
SWALLOWING DIFFICULTY,0.06054232657029126
ALCOHOL CONSUMING,0.08154270274117861
PEER_PRESSURE,0.11213929028920544
ALLERGY ,0.20173399472233428
