feature,mean_importance
SMOKING,-0.0001612045254104022
SHORTNESS OF BREATH,0.0014295109658991056
GENDER,0.0019838471739279605
CHRONIC DISEASE,0.0029004190667570205
ANXIETY,0.0029255895338556382
CHEST PAIN,0.006330059225357431
AGE,0.008364754168944482
COUGHING,0.01664036948185421
FATIGUE ,0.024445782545670137
YELLOW_FINGERS,0.027169917645445178
SWALLOWING DIFFICULTY,0.04027093444545386
WHEEZING,0.07032551402358159
ALCOHOL CONSUMING,0.12044503144288939
PEER_PRESSURE,0.13796702912807718
ALLERGY ,0.29633420852652814
