feature,mean_importance
SMOKING,0.017234532472785818
GENDER,0.018491829939971005
CHEST PAIN,0.026097754126609207
SWALLOWING DIFFICULTY,0.02902398844456421
ANXIETY,0.029042953753681246
AGE,0.029732496703635924
CHRONIC DISEASE,0.030500829565659714
SHORTNESS OF BREATH,0.03805257226386553
COUGHING,0.04560940876766596
WHEEZING,0.049475691414840525
YELLOW_FINGERS,0.0526011431583278
ALCOHOL CONSUMING,0.058378378285104705
FATIGUE ,0.07827499106501253
PEER_PRESSURE,0.08670665670134672
ALLERGY ,0.10176466911869606
