feature,mean_importance
COUGHING,-3.3306690738754695e-17
SMOKING,-2.2204460492503132e-17
ANXIETY,0.014270429042240629
AGE,0.015705980304894396
GENDER,0.030607661443598444
CHRONIC DISEASE,0.03667235887831623
SHORTNESS OF BREATH,0.040512289030562934
YELLOW_FINGERS,0.04164737648220276
PEER_PRESSURE,0.04382210703039195
ALLERGY ,0.08442818348170016
FATIGUE ,0.08581833396719232
ALCOHOL CONSUMING,0.08915609564327416
WHEEZING,0.09703324981627466
CHEST PAIN,0.1176809689571768
SWALLOWING DIFFICULTY,0.12867905508768157
