feature,mean_importance
COUGHING,0.0010513928748062396
CHEST PAIN,0.0029919883532677437
SHORTNESS OF BREATH,0.0031251315231613785
ANXIETY,0.007494342230252643
SMOKING,0.010640445423442396
CHRONIC DISEASE,0.01186457151333315
FATIGUE ,0.015493239953030613
AGE,0.024521738496813383
GENDER,0.026972026035900855
SWALLOWING DIFFICULTY,0.046207748351075335
WHEEZING,0.05496950375635974
YELLOW_FINGERS,0.05509944079982343
ALCOHOL CONSUMING,0.06544929005766553
PEER_PRESSURE,0.2448328771913862
ALLERGY ,0.30432569397570647
