feature,mean_importance
COUGHING,0.003090904044522319
GENDER,0.004644062873523647
ANXIETY,0.007412497749870378
SHORTNESS OF BREATH,0.012001108918550612
SWALLOWING DIFFICULTY,0.02852124203518718
CHEST PAIN,0.03857109637170207
CHRONIC DISEASE,0.045188710932602294
SMOKING,0.047195684138078856
YELLOW_FINGERS,0.04766069837290449
WHEEZING,0.07859705048176287
FATIGUE ,0.08396890363031859
PEER_PRESSURE,0.08804732682711072
AGE,0.09677133844307557
ALCOHOL CONSUMING,0.11779005936630008
ALLERGY ,0.30819047636453417
