feature,mean_importance
SMOKING,-0.00560982663766757
COUGHING,0.0004607147085356533
ANXIETY,0.0005573686557946211
CHEST PAIN,0.006450532499692041
YELLOW_FINGERS,0.007921752140822885
SHORTNESS OF BREATH,0.008552753054364148
GENDER,0.008865912590320695
CHRONIC DISEASE,0.019277022151930424
FATIGUE ,0.029247000527526025
AGE,0.031270091338906875
ALCOHOL CONSUMING,0.032023572618615465
WHEEZING,0.044673115128441424
SWALLOWING DIFFICULTY,0.05262827807437183
PEER_PRESSURE,0.18456204151711578
ALLERGY ,0.3257672288211263
