feature,mean_importance
SMOKING,0.0012421192861440944
ANXIETY,0.001786294350173523
GENDER,0.0029672911943796065
AGE,0.00358597335937898
CHRONIC DISEASE,0.013340477025662689
COUGHING,0.014788751567708725
SHORTNESS OF BREATH,0.015261143961081036
FATIGUE ,0.018374946822844674
YELLOW_FINGERS,0.023635474383887144
WHEEZING,0.0378861587197619
CHEST PAIN,0.045649798195275225
SWALLOWING DIFFICULTY,0.0582301265013031
ALCOHOL CONSUMING,0.09989706397352063
ALLERGY ,0.12102417891792924
PEER_PRESSURE,0.15995497054577856
