feature,mean_importance
GENDER,-0.008671804227312596
SMOKING,-0.0012314677399138496
ANXIETY,-1.1102230246251566e-17
AGE,0.005364169575181499
SHORTNESS OF BREATH,0.011258943004839827
COUGHING,0.016256590788385004
YELLOW_FINGERS,0.01695393668625055
CHRONIC DISEASE,0.019829499957537033
FATIGUE ,0.035357317843346635
CHEST PAIN,0.03735596384761649
SWALLOWING DIFFICULTY,0.03822841071660467
ALCOHOL CONSUMING,0.05076219045385413
PEER_PRESSURE,0.08908014995512574
WHEEZING,0.08917590136478726
ALLERGY ,0.1417317313918544
