feature,mean_importance
ALCOHOL CONSUMING,0.001547796753859887
ALLERGY ,0.0032524079950728203
GENDER,0.0034645777285643832
SMOKING,0.0035589914570629934
PEER_PRESSURE,0.005239494502552761
CHRONIC DISEASE,0.005472246014400994
SWALLOWING DIFFICULTY,0.008699683955511395
ANXIETY,0.00881060974464436
COUGHING,0.00915051449333768
CHEST PAIN,0.009329587811256701
WHEEZING,0.014638867564061787
YELLOW_FINGERS,0.015215245023653484
AGE,0.020755945136683697
ALLERGY _sum_YELLOW_FINGERS,0.021843313442163077
SWALLOWING DIFFICULTY_sum_COUGHING,0.022018179636251044
SHORTNESS OF BREATH,0.029160112138926185
SWALLOWING DIFFICULTY_sum_ALLERGY ,0.03650124035069828
FATIGUE ,0.03804111131139272
COUGHING_sum_ALLERGY ,0.04210345620662074
CHEST PAIN_sum_PEER_PRESSURE,0.04647397058171177
ALLERGY _sum_PEER_PRESSURE,0.047188444863779745
ALCOHOL CONSUMING_sum_ALLERGY ,0.051190019947570484
SWALLOWING DIFFICULTY_sum_ALCOHOL CONSUMING,0.05667005192397623
ALCOHOL CONSUMING_sum_PEER_PRESSURE,0.06006053486266547
WHEEZING_sum_ALLERGY ,0.06049996356297861
