feature,mean_importance
PEER_PRESSURE,0.0
ALLERGY ,0.0
GENDER,0.0016292008752228138
SMOKING,0.001786541141455772
COUGHING,0.0018908730551152665
ALCOHOL CONSUMING,0.0020663760384190765
CHEST PAIN,0.004665165168733621
SWALLOWING DIFFICULTY,0.0051821055852295465
ANXIETY,0.008038978276296894
YELLOW_FINGERS,0.008193194032556212
CHRONIC DISEASE,0.01399566084715238
AGE,0.01448643942447574
ALLERGY _sum_YELLOW_FINGERS,0.015970961457927597
ALCOHOL CONSUMING_sum_ALLERGY ,0.016130940474764877
WHEEZING,0.01789604790816953
SHORTNESS OF BREATH,0.018288201553061812
SWALLOWING DIFFICULTY_sum_ALCOHOL CONSUMING,0.021205933111983405
FATIGUE ,0.029991189114750287
WHEEZING_sum_ALLERGY ,0.03366000649341853
SWALLOWING DIFFICULTY_sum_COUGHING,0.03952142748476688
CHEST PAIN_sum_PEER_PRESSURE,0.044211462564671795
COUGHING_sum_ALLERGY ,0.04772042337912027
SWALLOWING DIFFICULTY_sum_ALLERGY ,0.061775070802154095
ALLERGY _sum_PEER_PRESSURE,0.07648024051985147
ALCOHOL CONSUMING_sum_PEER_PRESSURE,0.09422750233513282
