feature,mean_importance
COUGHING,-0.012358970553538693
GENDER,-0.011892880890617668
CHRONIC DISEASE,0.0011266433246479024
FATIGUE ,0.0028880024795935183
SWALLOWING DIFFICULTY,0.0036374942461202264
ANXIETY,0.00380504394102765
SHORTNESS OF BREATH,0.005644256030551198
SMOKING,0.013594251708132613
CHEST PAIN,0.01497450526154664
YELLOW_FINGERS,0.01682526027006998
WHEEZING,0.024715498138777277
AGE,0.04005780921530324
ALCOHOL CONSUMING,0.06164385165353196
ALLERGY ,0.06606705633572499
PEER_PRESSURE,0.08848602793333296
