feature,mean_importance
SMOKING,0.0015713437042370493
ANXIETY,0.0028245162472991026
AGE,0.0044370428232256235
GENDER,0.00876913122605998
SHORTNESS OF BREATH,0.012487806227080822
CHRONIC DISEASE,0.014183476794123007
COUGHING,0.026855421611773324
YELLOW_FINGERS,0.02809704933449416
FATIGUE ,0.04293915366208171
CHEST PAIN,0.04955542258127852
WHEEZING,0.05083153408437803
SWALLOWING DIFFICULTY,0.07697842472108478
ALCOHOL CONSUMING,0.10974968915497736
PEER_PRESSURE,0.12565085179022883
ALLERGY ,0.12769912108801243
