feature,mean_importance
SMOKING,-0.0005829013839022568
COUGHING,0.0011783664112996917
GENDER,0.0018264473066984532
SHORTNESS OF BREATH,0.003078698077440367
AGE,0.005766515561647534
ANXIETY,0.006770645324340452
CHEST PAIN,0.006921209635575143
CHRONIC DISEASE,0.006931664899497592
YELLOW_FINGERS,0.007965309621879302
FATIGUE ,0.020961599626443627
SWALLOWING DIFFICULTY,0.031082403962397774
WHEEZING,0.05104896020284795
ALCOHOL CONSUMING,0.05890480801443791
PEER_PRESSURE,0.15301895765339174
ALLERGY ,0.20563435928858861
