feature,mean_importance
COUGHING,-0.007685618547046508
SHORTNESS OF BREATH,-0.007295244447797003
GENDER,-0.006300002524481474
WHEEZING,-0.0002106516781270662
ANXIETY,0.00360905969570991
CHRONIC DISEASE,0.004682788561423834
SWALLOWING DIFFICULTY,0.012097980083803899
SMOKING,0.017839221642878038
CHEST PAIN,0.018220529386562937
YELLOW_FINGERS,0.02695315336147757
FATIGUE ,0.03891798185481367
AGE,0.04425454452010098
PEER_PRESSURE,0.04702748294706683
ALLERGY ,0.0561934346265127
ALCOHOL CONSUMING,0.09759110348819806
