feature,mean_importance
COUGHING,-0.027594424413607786
SMOKING,-0.018971126655788907
YELLOW_FINGERS,-0.015009337447889015
ANXIETY,-0.008296131655866984
CHEST PAIN,-0.005997654724859053
ALCOHOL CONSUMING,-0.0040109853216241335
SHORTNESS OF BREATH,0.003988876484482878
GENDER,0.018598422683567623
SWALLOWING DIFFICULTY,0.02882927458233748
WHEEZING,0.04407203202230947
CHRONIC DISEASE,0.05627951880147526
FATIGUE ,0.09315393600463599
PEER_PRESSURE,0.09429846459217114
AGE,0.10458140297928539
ALLERGY ,0.30536703939523224
