feature,mean_importance
COUGHING_sum_ALLERGY ,-0.01440702398973811
GENDER,-0.007991666305375886
SWALLOWING DIFFICULTY_sum_COUGHING,-0.005433253668887941
SHORTNESS OF BREATH,-0.005400466573760534
SWALLOWING DIFFICULTY,-0.0048863581624117025
WHEEZING,-0.004701749971275676
COUGHING,-0.0044210405183456175
WHEEZING_sum_ALLERGY ,-0.0035186568196466455
CHEST PAIN,-0.001611109082586265
ALCOHOL CONSUMING,-0.0009332799012593873
PEER_PRESSURE,-0.0008650284981779416
ALCOHOL CONSUMING_sum_ALLERGY ,-0.00020208057802356406
ALLERGY ,-0.00014794511501404483
SWALLOWING DIFFICULTY_sum_ALCOHOL CONSUMING,0.0002776273933727813
ANXIETY,0.0020693545717485997
YELLOW_FINGERS,0.00246307676598346
FATIGUE ,0.00497971976964306
SWALLOWING DIFFICULTY_sum_ALLERGY ,0.005654581973871006
CHEST PAIN_sum_PEER_PRESSURE,0.005849209523211987
CHRONIC DISEASE,0.00985562337880816
ALLERGY _sum_YELLOW_FINGERS,0.01473846348140749
ALLERGY _sum_PEER_PRESSURE,0.01480160466211176
ALCOHOL CONSUMING_sum_PEER_PRESSURE,0.019351966112920733
SMOKING,0.02584323019171375
AGE,0.05862832323939663
