feature,mean_importance
PEER_PRESSURE,0.0
CHEST PAIN,0.0021111587983231204
GENDER,0.0025339410733141166
ALLERGY ,0.0029732232727820106
ANXIETY,0.0039832720157881585
COUGHING,0.005778142526861518
SMOKING,0.008759707538859286
SWALLOWING DIFFICULTY,0.009876988075325254
ALCOHOL CONSUMING,0.010519995122228754
YELLOW_FINGERS,0.011167781546299183
WHEEZING,0.013252294907299362
SWALLOWING DIFFICULTY_sum_COUGHING,0.0168636608338582
SHORTNESS OF BREATH,0.01893007888655802
CHRONIC DISEASE,0.01896006337586693
AGE,0.020973964149008477
SWALLOWING DIFFICULTY_sum_ALCOHOL CONSUMING,0.022766211263664
COUGHING_sum_ALLERGY ,0.026456964714781872
ALCOHOL CONSUMING_sum_ALLERGY ,0.02822009145463953
FATIGUE ,0.03564914318512345
CHEST PAIN_sum_PEER_PRESSURE,0.04216927507370531
SWALLOWING DIFFICULTY_sum_ALLERGY ,0.044604865492924
ALLERGY _sum_YELLOW_FINGERS,0.05003946752528814
ALLERGY _sum_PEER_PRESSURE,0.06291395940312754
WHEEZING_sum_ALLERGY ,0.07081416397671787
ALCOHOL CONSUMING_sum_PEER_PRESSURE,0.1096789636410083
