feature,mean_importance
ANXIETY,0.0016759926861386776
SMOKING,0.0034993456750889106
YELLOW_FINGERS,0.006168636581135101
CHEST PAIN,0.006327420174964149
ALCOHOL CONSUMING,0.006394566103662303
ALLERGY ,0.007171233550442868
WHEEZING,0.007912837772225689
GENDER,0.008050747766014787
COUGHING,0.008294973077452994
AGE,0.009204760266296658
PEER_PRESSURE,0.013212080931736935
COUGHING_sum_ALLERGY ,0.01363289243307086
SWALLOWING DIFFICULTY,0.01732703674619085
CHRONIC DISEASE,0.01869153386413245
ALCOHOL CONSUMING_sum_ALLERGY ,0.02340439570690516
SHORTNESS OF BREATH,0.025341139660304712
SWALLOWING DIFFICULTY_sum_ALCOHOL CONSUMING,0.030747446628935516
FATIGUE ,0.03905399312504712
CHEST PAIN_sum_PEER_PRESSURE,0.04210098280215001
SWALLOWING DIFFICULTY_sum_ALLERGY ,0.043020607287398094
ALLERGY _sum_YELLOW_FINGERS,0.04632108065561369
SWALLOWING DIFFICULTY_sum_COUGHING,0.05018838226444729
ALLERGY _sum_PEER_PRESSURE,0.059837809937780914
ALCOHOL CONSUMING_sum_PEER_PRESSURE,0.08315505822836837
WHEEZING_sum_ALLERGY ,0.09828221786440886
