feature,mean_importance
COUGHING,0.004777323555546095
GENDER,0.013599555513271244
SWALLOWING DIFFICULTY,0.015559860316488644
CHEST PAIN,0.023662465800880876
WHEEZING,0.025225687682881116
YELLOW_FINGERS,0.029333199715307158
ANXIETY,0.02982570908129851
SMOKING,0.031371152468980014
FATIGUE ,0.046696432983167106
CHRONIC DISEASE,0.05261875759002852
PEER_PRESSURE,0.06513155404437496
SHORTNESS OF BREATH,0.06554845596020782
ALLERGY ,0.11446665057225566
ALCOHOL CONSUMING,0.1253307862751094
AGE,0.16619628016617374
