feature,mean_importance
SMOKING,0.005634562089174372
GENDER,0.005720389863991482
CHRONIC DISEASE,0.028250025556325525
COUGHING,0.030968729410827046
ANXIETY,0.03242362436890218
AGE,0.03434449363383096
YELLOW_FINGERS,0.04059288257514375
CHEST PAIN,0.04112395481289503
FATIGUE ,0.052208401517614245
WHEEZING,0.06025791175266493
SWALLOWING DIFFICULTY,0.06583769625360017
SHORTNESS OF BREATH,0.06982585945111888
ALCOHOL CONSUMING,0.07307576225725557
PEER_PRESSURE,0.09466779861351894
ALLERGY ,0.10216860720782632
