feature,mean_importance
AGE,0.008296351955878361
WHEEZING,0.053044414548482785
CHRONIC DISEASE,0.05337299575667807
SMOKING,0.05808047098753795
COUGHING,0.06510196659654996
ANXIETY,0.06623654431474453
CHEST PAIN,0.0799195537364302
SHORTNESS OF BREATH,0.09055474433516306
YELLOW_FINGERS,0.09480443629522642
ALCOHOL CONSUMING,0.10665719546391754
ALLERGY ,0.11584305173972372
GENDER,0.12863447425843494
PEER_PRESSURE,0.13110957366466375
SWALLOWING DIFFICULTY,0.13377068393001015
FATIGUE ,0.14112648588358523
