feature,mean_importance
SMOKING,0.008997702398591606
GENDER,0.010311926649703563
ANXIETY,0.017447682475261163
COUGHING,0.01931399612370785
CHRONIC DISEASE,0.0199022268814693
AGE,0.02184868733186971
SHORTNESS OF BREATH,0.0292848456135034
YELLOW_FINGERS,0.035255724545795876
CHEST PAIN,0.03636621475766129
SWALLOWING DIFFICULTY,0.03703286126970311
WHEEZING,0.044353746783790546
FATIGUE ,0.05102918323641577
PEER_PRESSURE,0.07965556806148713
ALCOHOL CONSUMING,0.09234189294585378
ALLERGY ,0.09888929520239517
