feature,mean_importance
GENDER,-0.006639564668697992
WHEEZING,-0.0028293869208753874
SWALLOWING DIFFICULTY,0.0029348407685143517
COUGHING,0.006622675355316127
SHORTNESS OF BREATH,0.0078078631013237644
CHRONIC DISEASE,0.01053284053918369
ANXIETY,0.011274421631871794
CHEST PAIN,0.013533159994817212
SMOKING,0.01538288948228116
YELLOW_FINGERS,0.024133992379628228
AGE,0.035423837341260186
PEER_PRESSURE,0.03841461812461692
FATIGUE ,0.04505601769913635
ALCOHOL CONSUMING,0.06319600863621247
ALLERGY ,0.09870575278241552
