feature,mean_importance
SMOKING,0.00270582018290072
CHRONIC DISEASE,0.010020118860545723
CHEST PAIN,0.01363762842392402
GENDER,0.014666069943001781
ANXIETY,0.016077171037953343
COUGHING,0.02029996262614838
AGE,0.02428915064059194
WHEEZING,0.026443094717218764
YELLOW_FINGERS,0.044976130109709245
SHORTNESS OF BREATH,0.04587398668077849
SWALLOWING DIFFICULTY,0.04971151476422821
FATIGUE ,0.05446426529649391
PEER_PRESSURE,0.07779513149442456
ALCOHOL CONSUMING,0.08961327930871155
ALLERGY ,0.1262297776968518
